,,,,zone id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
产品ID,开始重量,结束重量,总价单价标志,单位（单价有效）,"美国,加拿大",澳洲，新西兰,德国，英国，法国,墨西哥,日本,澳门,"东南亚
（新加坡，菲律宾，南韩，文莱，台湾，马来西亚，泰国）","南亚
（印尼，柬埔寨，老挝，越南）","欧洲
（比利时，意大利，卢森堡，荷兰，圣马力诺,奥地利,丹麦,芬兰,希腊,根西岛,爱尔兰共和国,泽西岛,挪威,葡萄牙,西班牙,瑞典,瑞士,保加利亚,塞浦路斯,爱沙尼亚,拉脱维亚,立陶宛,马耳他,斯洛伐克,斯洛文尼亚,捷克，匈牙利，波兰，罗马尼亚,捷克，匈牙利，波兰，罗马尼亚）","中东
（巴基斯坦,阿联酋,巴林,伊朗,卡塔尔,科威特,约旦,土耳其,伊拉克,以色列,黎巴嫩,阿曼,沙特阿拉伯,苏丹,叙利亚,也门）","南美
（多米尼加，洪都拉斯，巴拿马，巴拉圭，委内瑞拉）","南美其他
（智利,哥斯达黎加,多米尼加共和国,秘鲁,特立尼达和多巴哥，阿根廷,巴西,古巴,牙买加,乌拉圭，安挂拉，安提瓜,阿鲁巴，巴哈马等）","非洲
（埃及，厄立特里亚,埃塞俄比亚,肯尼亚,利比亚,南非,乌干达，非洲其他国家（刚果，多哥等））","欧洲其他
（安道尔,加那利群岛,非罗岛,直布罗陀,格陵兰,冰岛，阿富汗，科索沃，俄罗斯等）","东南亚其他
（东南亚，北韩，南太平洋等国家）",印度，斯里兰卡,"非洲
（安哥拉,刚果共和国,科特迪瓦，布基纳法索,中非,几内亚共和国,利比里亚,马里,尼日尔,塞拉里昂）"
1,0,0.5,1,0,140,103.5,140,160,115,110,100,108.5,140,155,155,155,160,175,194.5,194.5,269
1,0.5,1,1,0,156,135.5,170,192,150,148.5,124,147.5,170,190,190,202,198,215,245,244.5,346
1,1,1.5,1,0,182,167.5,200,224,185,187,148,186.5,200,225,225,249,236,255,295.5,294.5,423
1,1.5,2,1,0,208,199.5,230,256,220,225.5,172,225.5,230,260,260,296,274,295,346,344.5,500
1,2,2.5,1,0,234,231.5,260,288,255,264,196,264.5,260,295,295,343,312,335,396.5,394.5,577
1,2.5,3,1,0,260,263.5,290,320,290,302.5,220,303.5,290,330,330,390,350,375,447,444.5,654
1,3,3.5,1,0,286,295.5,320,352,325,341,244,342.5,320,365,365,437,388,415,497.5,494.5,731
1,3.5,4,1,0,312,327.5,350,384,360,379.5,268,381.5,350,400,400,484,426,455,548,544.5,808
1,4,4.5,1,0,338,359.5,380,416,395,418,292,420.5,380,435,435,531,464,495,598.5,594.5,885
1,4.5,5,1,0,364,391.5,410,448,430,456.5,316,459.5,410,470,470,578,502,535,649,644.5,962
1,5,5.5,1,0,390,423.5,440,480,465,495,340,498.5,440,505,505,625,540,575,699.5,694.5,1039
1,5.5,6,1,0,416,455.5,470,512,500,533.5,364,537.5,470,540,540,672,578,615,750,744.5,1116
1,6,6.5,1,0,442,487.5,500,544,535,572,388,576.5,500,575,575,719,616,655,800.5,794.5,1193
1,6.5,7,1,0,468,519.5,530,576,570,610.5,412,615.5,530,610,610,766,654,695,851,844.5,1270
1,7,7.5,1,0,494,551.5,560,608,605,649,436,654.5,560,645,645,813,692,735,901.5,894.5,1347
1,7.5,8,1,0,520,583.5,590,640,640,687.5,460,693.5,590,680,680,860,730,775,952,944.5,1424
1,8,8.5,1,0,546,615.5,620,672,675,726,484,732.5,620,715,715,907,768,815,1002.5,994.5,1501
1,8.5,9,1,0,572,647.5,650,704,710,764.5,508,771.5,650,750,750,954,806,855,1053,1044.5,1578
1,9,9.5,1,0,598,679.5,680,736,745,803,532,810.5,680,785,785,1001,844,895,1103.5,1094.5,1655
1,9.5,10,1,0,624,711.5,710,768,780,841.5,556,849.5,710,820,820,1048,882,935,1154,1144.5,1732
1,10,10.5,1,0,650,743.5,740,800,815,880,580,888.5,740,855,855,1095,920,975,1204.5,1194.5,1809
1,10.5,11,1,0,676,775.5,770,832,850,918.5,604,927.5,770,890,890,1142,958,1015,1255,1244.5,1886
1,11,11.5,1,0,702,807.5,800,864,885,957,628,966.5,800,925,925,1189,996,1055,1305.5,1294.5,1963
1,11.5,12,1,0,728,839.5,830,896,920,995.5,652,1005.5,830,960,960,1236,1034,1095,1356,1344.5,2040
1,12,12.5,1,0,754,871.5,860,928,955,1034,676,1044.5,860,995,995,1283,1072,1135,1406.5,1394.5,2117
1,12.5,13,1,0,780,903.5,890,960,990,1072.5,700,1083.5,890,1030,1030,1330,1110,1175,1457,1444.5,2194
1,13,13.5,1,0,806,935.5,920,992,1025,1111,724,1122.5,920,1065,1065,1377,1148,1215,1507.5,1494.5,2271
1,13.5,14,1,0,832,967.5,950,1024,1060,1149.5,748,1161.5,950,1100,1100,1424,1186,1255,1558,1544.5,2348
1,14,14.5,1,0,858,999.5,980,1056,1095,1188,772,1200.5,980,1135,1135,1471,1224,1295,1608.5,1594.5,2425
1,14.5,15,1,0,884,1031.5,1010,1088,1130,1226.5,796,1239.5,1010,1170,1170,1518,1262,1335,1659,1644.5,2502
1,15,15.5,1,0,910,1063.5,1040,1120,1165,1265,820,1278.5,1040,1205,1205,1565,1300,1375,1709.5,1694.5,2579
1,15.5,16,1,0,936,1095.5,1070,1152,1200,1303.5,844,1317.5,1070,1240,1240,1612,1338,1415,1760,1744.5,2656
1,16,16.5,1,0,962,1127.5,1100,1184,1235,1342,868,1356.5,1100,1275,1275,1659,1376,1455,1810.5,1794.5,2733
1,16.5,17,1,0,988,1159.5,1130,1216,1270,1380.5,892,1395.5,1130,1310,1310,1706,1414,1495,1861,1844.5,2810
1,17,17.5,1,0,1014,1191.5,1160,1248,1305,1419,916,1434.5,1160,1345,1345,1753,1452,1535,1911.5,1894.5,2887
1,17.5,18,1,0,1040,1223.5,1190,1280,1340,1457.5,940,1473.5,1190,1380,1380,1800,1490,1575,1962,1944.5,2964
1,18,18.5,1,0,1066,1255.5,1220,1312,1375,1496,964,1512.5,1220,1415,1415,1847,1528,1615,2012.5,1994.5,3041
1,18.5,19,1,0,1092,1287.5,1250,1344,1410,1534.5,988,1551.5,1250,1450,1450,1894,1566,1655,2063,2044.5,3118
1,19,19.5,1,0,1118,1319.5,1280,1376,1445,1573,1012,1590.5,1280,1485,1485,1941,1604,1695,2113.5,2094.5,3195
1,19.5,20,1,0,1144,1351.5,1310,1408,1480,1611.5,1036,1629.5,1310,1520,1520,1988,1642,1735,2164,2144.5,3272
1,20,20.5,1,0,1170,1383.5,1340,1440,1515,1650,1060,1668.5,1340,1555,1555,2035,1680,1775,2214.5,2194.5,3349
1,20.5,30,2,1,39,53.2,39.9,44.1,30,48.1,31,53.2,39.9,53.2,53.2,70.4,72.4,61.3,73.4,53.2,102.8
1,30,50,2,1,39,51.2,38.1,42.1,28.3,46.1,29.1,51.2,38.1,53.2,53.2,70.4,70.4,60.3,71.4,53.2,102.8
1,50,70,2,1,36.3,50,36.5,38.2,28.1,45.1,29,50,36.5,47.1,47.1,64.7,68.7,58.9,69.7,47.1,93.3
1,70,100,2,1,38.8,48,42.2,38.2,27,43.2,27,48,42.2,47.1,47.1,64.7,68.7,56.9,68.7,47.1,82.5
1,100,500,2,1,38.8,45.3,42.2,37.6,23.9,40.5,23.9,45.3,42.2,44.4,44.4,61.8,65.6,55.9,65.6,44.4,81.1
1,500,10000,2,1,36.5,43,41.2,36.5,23.5,37.4,23.5,43,41.2,43,43,59.8,63.5,54.2,59.8,43,78.4
