,,,,zone id,3,2,1,30,31,33,34,35,36,29,28,27,26,25,21,32,20
产品ID,开始重量,结束重量,总价单价标志,单位（单价有效）,"美国,加拿大",澳洲，新西兰,德国，英国，法国,墨西哥,日本,澳门,"东南亚
（新加坡，菲律宾，南韩，文莱，台湾，马来西亚，泰国）","南亚
（印尼，柬埔寨，老挝，越南）","欧洲
（比利时，意大利，卢森堡，荷兰，圣马力诺,奥地利,丹麦,芬兰,希腊,根西岛,爱尔兰共和国,泽西岛,挪威,葡萄牙,西班牙,瑞典,瑞士,保加利亚,塞浦路斯,爱沙尼亚,拉脱维亚,立陶宛,马耳他,斯洛伐克,斯洛文尼亚,捷克，匈牙利，波兰，罗马尼亚,捷克，匈牙利，波兰，罗马尼亚）","中东
（巴基斯坦,阿联酋,巴林,伊朗,卡塔尔,科威特,约旦,土耳其,伊拉克,以色列,黎巴嫩,阿曼,沙特阿拉伯,苏丹,叙利亚,也门）","南美
（多米尼加，洪都拉斯，巴拿马，巴拉圭，委内瑞拉）","南美其他
（智利,哥斯达黎加,多米尼加共和国,秘鲁,特立尼达和多巴哥，阿根廷,巴西,古巴,牙买加,乌拉圭，安挂拉，安提瓜,阿鲁巴，巴哈马等）","非洲
（埃及，厄立特里亚,埃塞俄比亚,肯尼亚,利比亚,南非,乌干达，非洲其他国家（刚果，多哥等））","欧洲其他
（安道尔,加那利群岛,非罗岛,直布罗陀,格陵兰,冰岛，阿富汗，科索沃，俄罗斯等）","东南亚其他
（东南亚，北韩，南太平洋等国家）",印度，斯里兰卡,"非洲
（安哥拉,刚果共和国,科特迪瓦，布基纳法索,中非,几内亚共和国,利比里亚,马里,尼日尔,塞拉里昂）"
1,0,0.50 ,1.00 ,0.00 ,130.00 ,103.50 ,140.00 ,160.00 ,115.00 ,110.00 ,100.00 ,108.50 ,140.00 ,155.00 ,155.00 ,155.00 ,160.00 ,175.00 ,194.50 ,194.50 ,269.00 
1,0.50 ,1.00 ,1.00 ,0.00 ,156.00 ,135.50 ,170.00 ,192.00 ,150.00 ,148.50 ,124.00 ,147.50 ,170.00 ,190.00 ,190.00 ,202.00 ,198.00 ,215.00 ,245.00 ,244.50 ,346.00 
1,1.00 ,1.50 ,1.00 ,0.00 ,182.00 ,167.50 ,200.00 ,224.00 ,185.00 ,187.00 ,148.00 ,186.50 ,200.00 ,225.00 ,225.00 ,249.00 ,236.00 ,255.00 ,295.50 ,294.50 ,423.00 
1,1.50 ,2.00 ,1.00 ,0.00 ,208.00 ,199.50 ,230.00 ,256.00 ,220.00 ,225.50 ,172.00 ,225.50 ,230.00 ,260.00 ,260.00 ,296.00 ,274.00 ,295.00 ,346.00 ,344.50 ,500.00 
1,2.00 ,2.50 ,1.00 ,0.00 ,234.00 ,231.50 ,260.00 ,288.00 ,255.00 ,264.00 ,196.00 ,264.50 ,260.00 ,295.00 ,295.00 ,343.00 ,312.00 ,335.00 ,396.50 ,394.50 ,577.00 
1,2.50 ,3.00 ,1.00 ,0.00 ,260.00 ,263.50 ,290.00 ,320.00 ,290.00 ,302.50 ,220.00 ,303.50 ,290.00 ,330.00 ,330.00 ,390.00 ,350.00 ,375.00 ,447.00 ,444.50 ,654.00 
1,3.00 ,3.50 ,1.00 ,0.00 ,286.00 ,295.50 ,320.00 ,352.00 ,325.00 ,341.00 ,244.00 ,342.50 ,320.00 ,365.00 ,365.00 ,437.00 ,388.00 ,415.00 ,497.50 ,494.50 ,731.00 
1,3.50 ,4.00 ,1.00 ,0.00 ,312.00 ,327.50 ,350.00 ,384.00 ,360.00 ,379.50 ,268.00 ,381.50 ,350.00 ,400.00 ,400.00 ,484.00 ,426.00 ,455.00 ,548.00 ,544.50 ,808.00 
1,4.00 ,4.50 ,1.00 ,0.00 ,338.00 ,359.50 ,380.00 ,416.00 ,395.00 ,418.00 ,292.00 ,420.50 ,380.00 ,435.00 ,435.00 ,531.00 ,464.00 ,495.00 ,598.50 ,594.50 ,885.00 
1,4.50 ,5.00 ,1.00 ,0.00 ,364.00 ,391.50 ,410.00 ,448.00 ,430.00 ,456.50 ,316.00 ,459.50 ,410.00 ,470.00 ,470.00 ,578.00 ,502.00 ,535.00 ,649.00 ,644.50 ,962.00 
1,5.00 ,5.50 ,1.00 ,0.00 ,390.00 ,423.50 ,440.00 ,480.00 ,465.00 ,495.00 ,340.00 ,498.50 ,440.00 ,505.00 ,505.00 ,625.00 ,540.00 ,575.00 ,699.50 ,694.50 ,1039.00 
1,5.50 ,6.00 ,1.00 ,0.00 ,416.00 ,455.50 ,470.00 ,512.00 ,500.00 ,533.50 ,364.00 ,537.50 ,470.00 ,540.00 ,540.00 ,672.00 ,578.00 ,615.00 ,750.00 ,744.50 ,1116.00 
1,6.00 ,6.50 ,1.00 ,0.00 ,442.00 ,487.50 ,500.00 ,544.00 ,535.00 ,572.00 ,388.00 ,576.50 ,500.00 ,575.00 ,575.00 ,719.00 ,616.00 ,655.00 ,800.50 ,794.50 ,1193.00 
1,6.50 ,7.00 ,1.00 ,0.00 ,468.00 ,519.50 ,530.00 ,576.00 ,570.00 ,610.50 ,412.00 ,615.50 ,530.00 ,610.00 ,610.00 ,766.00 ,654.00 ,695.00 ,851.00 ,844.50 ,1270.00 
1,7.00 ,7.50 ,1.00 ,0.00 ,494.00 ,551.50 ,560.00 ,608.00 ,605.00 ,649.00 ,436.00 ,654.50 ,560.00 ,645.00 ,645.00 ,813.00 ,692.00 ,735.00 ,901.50 ,894.50 ,1347.00 
1,7.50 ,8.00 ,1.00 ,0.00 ,520.00 ,583.50 ,590.00 ,640.00 ,640.00 ,687.50 ,460.00 ,693.50 ,590.00 ,680.00 ,680.00 ,860.00 ,730.00 ,775.00 ,952.00 ,944.50 ,1424.00 
1,8.00 ,8.50 ,1.00 ,0.00 ,546.00 ,615.50 ,620.00 ,672.00 ,675.00 ,726.00 ,484.00 ,732.50 ,620.00 ,715.00 ,715.00 ,907.00 ,768.00 ,815.00 ,1002.50 ,994.50 ,1501.00 
1,8.50 ,9.00 ,1.00 ,0.00 ,572.00 ,647.50 ,650.00 ,704.00 ,710.00 ,764.50 ,508.00 ,771.50 ,650.00 ,750.00 ,750.00 ,954.00 ,806.00 ,855.00 ,1053.00 ,1044.50 ,1578.00 
1,9.00 ,9.50 ,1.00 ,0.00 ,598.00 ,679.50 ,680.00 ,736.00 ,745.00 ,803.00 ,532.00 ,810.50 ,680.00 ,785.00 ,785.00 ,1001.00 ,844.00 ,895.00 ,1103.50 ,1094.50 ,1655.00 
1,9.50 ,10.00 ,1.00 ,0.00 ,624.00 ,711.50 ,710.00 ,768.00 ,780.00 ,841.50 ,556.00 ,849.50 ,710.00 ,820.00 ,820.00 ,1048.00 ,882.00 ,935.00 ,1154.00 ,1144.50 ,1732.00 
1,10.00 ,10.50 ,1.00 ,0.00 ,650.00 ,743.50 ,740.00 ,800.00 ,815.00 ,880.00 ,580.00 ,888.50 ,740.00 ,855.00 ,855.00 ,1095.00 ,920.00 ,975.00 ,1204.50 ,1194.50 ,1809.00 
1,10.50 ,11.00 ,1.00 ,0.00 ,676.00 ,775.50 ,770.00 ,832.00 ,850.00 ,918.50 ,604.00 ,927.50 ,770.00 ,890.00 ,890.00 ,1142.00 ,958.00 ,1015.00 ,1255.00 ,1244.50 ,1886.00 
1,11.00 ,11.50 ,1.00 ,0.00 ,702.00 ,807.50 ,800.00 ,864.00 ,885.00 ,957.00 ,628.00 ,966.50 ,800.00 ,925.00 ,925.00 ,1189.00 ,996.00 ,1055.00 ,1305.50 ,1294.50 ,1963.00 
1,11.50 ,12.00 ,1.00 ,0.00 ,728.00 ,839.50 ,830.00 ,896.00 ,920.00 ,995.50 ,652.00 ,1005.50 ,830.00 ,960.00 ,960.00 ,1236.00 ,1034.00 ,1095.00 ,1356.00 ,1344.50 ,2040.00 
1,12.00 ,12.50 ,1.00 ,0.00 ,754.00 ,871.50 ,860.00 ,928.00 ,955.00 ,1034.00 ,676.00 ,1044.50 ,860.00 ,995.00 ,995.00 ,1283.00 ,1072.00 ,1135.00 ,1406.50 ,1394.50 ,2117.00 
1,12.50 ,13.00 ,1.00 ,0.00 ,780.00 ,903.50 ,890.00 ,960.00 ,990.00 ,1072.50 ,700.00 ,1083.50 ,890.00 ,1030.00 ,1030.00 ,1330.00 ,1110.00 ,1175.00 ,1457.00 ,1444.50 ,2194.00 
1,13.00 ,13.50 ,1.00 ,0.00 ,806.00 ,935.50 ,920.00 ,992.00 ,1025.00 ,1111.00 ,724.00 ,1122.50 ,920.00 ,1065.00 ,1065.00 ,1377.00 ,1148.00 ,1215.00 ,1507.50 ,1494.50 ,2271.00 
1,13.50 ,14.00 ,1.00 ,0.00 ,832.00 ,967.50 ,950.00 ,1024.00 ,1060.00 ,1149.50 ,748.00 ,1161.50 ,950.00 ,1100.00 ,1100.00 ,1424.00 ,1186.00 ,1255.00 ,1558.00 ,1544.50 ,2348.00 
1,14.00 ,14.50 ,1.00 ,0.00 ,858.00 ,999.50 ,980.00 ,1056.00 ,1095.00 ,1188.00 ,772.00 ,1200.50 ,980.00 ,1135.00 ,1135.00 ,1471.00 ,1224.00 ,1295.00 ,1608.50 ,1594.50 ,2425.00 
1,14.50 ,15.00 ,1.00 ,0.00 ,884.00 ,1031.50 ,1010.00 ,1088.00 ,1130.00 ,1226.50 ,796.00 ,1239.50 ,1010.00 ,1170.00 ,1170.00 ,1518.00 ,1262.00 ,1335.00 ,1659.00 ,1644.50 ,2502.00 
1,15.00 ,15.50 ,1.00 ,0.00 ,910.00 ,1063.50 ,1040.00 ,1120.00 ,1165.00 ,1265.00 ,820.00 ,1278.50 ,1040.00 ,1205.00 ,1205.00 ,1565.00 ,1300.00 ,1375.00 ,1709.50 ,1694.50 ,2579.00 
1,15.50 ,16.00 ,1.00 ,0.00 ,936.00 ,1095.50 ,1070.00 ,1152.00 ,1200.00 ,1303.50 ,844.00 ,1317.50 ,1070.00 ,1240.00 ,1240.00 ,1612.00 ,1338.00 ,1415.00 ,1760.00 ,1744.50 ,2656.00 
1,16.00 ,16.50 ,1.00 ,0.00 ,962.00 ,1127.50 ,1100.00 ,1184.00 ,1235.00 ,1342.00 ,868.00 ,1356.50 ,1100.00 ,1275.00 ,1275.00 ,1659.00 ,1376.00 ,1455.00 ,1810.50 ,1794.50 ,2733.00 
1,16.50 ,17.00 ,1.00 ,0.00 ,988.00 ,1159.50 ,1130.00 ,1216.00 ,1270.00 ,1380.50 ,892.00 ,1395.50 ,1130.00 ,1310.00 ,1310.00 ,1706.00 ,1414.00 ,1495.00 ,1861.00 ,1844.50 ,2810.00 
1,17.00 ,17.50 ,1.00 ,0.00 ,1014.00 ,1191.50 ,1160.00 ,1248.00 ,1305.00 ,1419.00 ,916.00 ,1434.50 ,1160.00 ,1345.00 ,1345.00 ,1753.00 ,1452.00 ,1535.00 ,1911.50 ,1894.50 ,2887.00 
1,17.50 ,18.00 ,1.00 ,0.00 ,1040.00 ,1223.50 ,1190.00 ,1280.00 ,1340.00 ,1457.50 ,940.00 ,1473.50 ,1190.00 ,1380.00 ,1380.00 ,1800.00 ,1490.00 ,1575.00 ,1962.00 ,1944.50 ,2964.00 
1,18.00 ,18.50 ,1.00 ,0.00 ,1066.00 ,1255.50 ,1220.00 ,1312.00 ,1375.00 ,1496.00 ,964.00 ,1512.50 ,1220.00 ,1415.00 ,1415.00 ,1847.00 ,1528.00 ,1615.00 ,2012.50 ,1994.50 ,3041.00 
1,18.50 ,19.00 ,1.00 ,0.00 ,1092.00 ,1287.50 ,1250.00 ,1344.00 ,1410.00 ,1534.50 ,988.00 ,1551.50 ,1250.00 ,1450.00 ,1450.00 ,1894.00 ,1566.00 ,1655.00 ,2063.00 ,2044.50 ,3118.00 
1,19.00 ,19.50 ,1.00 ,0.00 ,1118.00 ,1319.50 ,1280.00 ,1376.00 ,1445.00 ,1573.00 ,1012.00 ,1590.50 ,1280.00 ,1485.00 ,1485.00 ,1941.00 ,1604.00 ,1695.00 ,2113.50 ,2094.50 ,3195.00 
1,19.50 ,20.00 ,1.00 ,0.00 ,1144.00 ,1351.50 ,1310.00 ,1408.00 ,1480.00 ,1611.50 ,1036.00 ,1629.50 ,1310.00 ,1520.00 ,1520.00 ,1988.00 ,1642.00 ,1735.00 ,2164.00 ,2144.50 ,3272.00 
1,20.00 ,20.50 ,1.00 ,0.00 ,1170.00 ,1383.50 ,1340.00 ,1440.00 ,1515.00 ,1650.00 ,1060.00 ,1668.50 ,1340.00 ,1555.00 ,1555.00 ,2035.00 ,1680.00 ,1775.00 ,2214.50 ,2194.50 ,3349.00 
1,20.50 ,30.00 ,2.00 ,1.00 ,39.0 ,53.2 ,39.9 ,44.1 ,30.0 ,48.1 ,31.0 ,53.2 ,39.9 ,53.2 ,53.2 ,70.4 ,72.4 ,61.3 ,73.4 ,53.2 ,102.8 
1,30.00 ,50.00 ,2.00 ,1.00 ,39.0 ,51.2 ,38.1 ,42.1 ,28.3 ,46.1 ,29.1 ,51.2 ,38.1 ,53.2 ,53.2 ,70.4 ,70.4 ,60.3 ,71.4 ,53.2 ,102.8 
1,50.00 ,70.00 ,2.00 ,1.00 ,36.3 ,50.0 ,36.5 ,38.2 ,28.1 ,45.1 ,29.0 ,50.0 ,36.5 ,47.1 ,47.1 ,64.7 ,68.7 ,58.9 ,69.7 ,47.1 ,93.3 
1,70.00 ,100.00 ,2.00 ,1.00 ,38.8 ,48.0 ,42.2 ,38.2 ,27.0 ,43.2 ,27.0 ,48.0 ,42.2 ,47.1 ,47.1 ,64.7 ,68.7 ,56.9 ,68.7 ,47.1 ,82.5 
1,100.00 ,500.00 ,2.00 ,1.00 ,38.8 ,45.3 ,42.2 ,37.6 ,23.9 ,40.5 ,23.9 ,45.3 ,42.2 ,44.4 ,44.4 ,61.8 ,65.6 ,55.9 ,65.6 ,44.4 ,81.1 
1,500.00 ,10000.00 ,2.00 ,1.00 ,36.5 ,43.0 ,41.2 ,36.5 ,23.5 ,37.4 ,23.5 ,43.0 ,41.2 ,43.0 ,43.0 ,59.8 ,63.5 ,54.2 ,59.8 ,43.0 ,78.4 
